-0.7669321102078226,0.29624200478941554,-0.1952305676577863,0.22897428281092816,-0.018124270325077133,0.20472697636684742,-0.17810250675105851,0.12696438209267796,-0.20341197544433423,0.3533736697203638,-0.08204469317389722,0.09289828103770194,-0.14817532278324508,0.1791356480844718,-0.30614949329650504,0.12057713060604448,-0.0869170172836639,0.4245304780784886,-0.0809873819929232,-0.32779595928626537,0.30047846136029566,0.24321150370966052,0.47624404465758946,-0.37675742562654535,-0.4061272649356887,-0.10026654763292725,0.038998465751640864,0.14715716666243345,-0.15683936338782095,-0.11675406374635888,0.2648638766669552,-0.13301022601269902,-0.3543534956202602,0.11352057073401653,-0.10777134166423326,0.0012482877046082722,-0.22525913286313054,0.4090813431583708,0.2619711653716429,0.46073529223230847,-0.18148401854862617,0.511851015139857,0.3015757454220629,0.033809438576214317,-0.019422314313376373,-0.05543472992530277,2.123679594867097e-14,0.03664604586065863,0.035397797948497206,0.16019388035041235,-0.043788265063993005,0.008190092657713833,0.0358311274223254,-2.1849524637883488e-15
-0.8237300927478461,0.3683901244253759,0.14130602213281554,-0.10275577313157756,0.10461424993886281,0.04389528414483544,0.01105431139500242,-0.2875168297992998,-0.15868056887888457,0.3973927155473957,0.04560517900403799,0.17666583597370517,-0.00788575701480744,0.3905447864160088,0.036044510476218795,-0.027317549750388644,-0.08583923331654972,-0.05914087811921248,-0.04228195893092386,0.03857338798428214,-0.1800983993088125,-0.07255443805174738,-0.12561932270940407,0.18243274751765098,0.23437957644186577,0.03657448536613733,0.04421349641187224,-0.0668344568923434,0.11519181975759356,-0.06418932066833852,-0.07378520231273888,0.17362703434756993,-0.013200114482841542,-0.11008441896743275,-0.2549997986508729,0.033447983621825564,0.32893149516141723,0.037347637557598214,-0.08316296593817898,-0.514061604460999,-0.8104781872639384,0.2842773097251135,0.33996484265919225,0.5695672957797585,-0.3025371378030142,0.3874165028846434,-7.281000468041848e-14,-0.12652619884610192,0.036865325635428346,0.13181337212201044,0.08681791226213945,0.04791923682430282,-0.011880377219358777,-1.0048894472717123e-15
-0.7949491930933956,-0.09861030337648904,0.33383433122210365,0.167968924660079,-0.4759512267502552,-0.27970522981634105,0.05954769241076375,-0.014905766423745357,0.20565378508428028,-0.18589487831222212,0.18595067212717292,0.4024855528527466,0.061816256645342564,0.06099472514461464,-0.14969648671447108,0.003333283536363261,-0.012920411072593911,-0.16006971928981645,0.03824940966224851,-0.23104302093484147,0.0022654464306541403,0.11549592838516494,0.00801291390769964,-0.08063484758406539,-0.08881723242829356,0.12307365399348597,-0.27130704972531056,-0.007146012889278587,0.0023561668255417945,-0.13854188492017455,0.3014036167977542,0.24431565608576813,0.2562366353990165,-0.07026766692906501,0.18048901679711607,0.3663528998180198,0.4357155284090984,-0.3960105298536539,0.21868279782590158,0.5090421060709753,0.013895423429759201,-0.052918720689873744,-0.2177349319547597,0.4383075692941283,-0.5685763155916129,-0.44488949366550196,-7.069232230662299e-14,-0.13311491516143686,-0.040131218377866505,0.07986386036829557,-0.07129618240779781,-0.0045279431620540034,0.0026734787808486036,8.558964827279111e-16
-0.8216308195155305,0.37448170906806544,0.20867143721049428,0.02033282755366286,0.0694388279632859,-0.028120229343657276,0.16631271142094084,-0.16408849627924169,-0.08792949438985184,0.10500768154894574,0.15441172163949055,0.10391130416337233,-0.09678709005332042,0.29693926133172854,0.0752359746085758,0.027752761047074737,-0.10761311154968427,0.10974785723350129,-0.11288898355313846,-0.149680932922145,-0.23061257411245314,-0.4237483640775142,0.1485254799568617,0.1795778334345405,0.24942149730451826,-0.24789084904073455,0.034414391223729614,0.11887539958373512,0.02779095777439354,0.03919207566457299,0.27899034689761304,0.5614011491882197,0.013661988940667677,0.01628672831015187,-0.4946088098522723,-0.4026375848265882,0.27560618070751247,0.5637915130676661,-0.15128630253117392,0.19188460481541825,0.36519561470518075,-0.24419148597611606,-0.2256724697401262,-0.5119534233256875,-0.32375652960704004,-0.04604614949947552,3.285516851127103e-14,0.05526128290077189,-0.0048536555949966285,-0.06702462927724014,-0.10279597921451818,0.01336672415994907,-0.023242688936823158,4.1214281474933004e-16
-0.8061777746066925,0.30877686062477483,0.18186084485797166,-0.07993944156777191,0.25827122800987024,0.08330472987501966,-0.05386195598937641,-0.19591686773837436,-0.0534683056307819,-0.1331575023204547,0.24193854078711666,-0.12394062503204702,-0.11560549951094547,0.1570604519630341,-0.09974822960712047,-0.2334436017310832,-0.33187277837209156,0.12625874616409166,-0.006367084245738127,0.027536691593726577,-0.10790592759569413,0.030333086076655233,-0.5324879219826464,0.018277446510825145,-0.4027623502369921,-0.2805164198220208,-0.02448006804583686,0.23587487928530823,-0.36525083422997967,-0.042665567701423115,-0.6199465398335697,-0.019314331194786552,-0.12392523102122162,-0.3119867816173666,0.08571907703267428,-0.49102832336333646,0.15210142375021077,-0.47266306164084015,-0.22846959655386356,0.5246243227768193,-0.16746838114841783,0.06802143636615784,0.04393283734906591,-0.18833167071215018,0.14482995098170198,-0.10813343540311599,-1.1150996914011722e-13,-0.2109713747502479,0.012546717714314516,0.08674141821474246,0.06506387413847504,0.06993176189437182,0.018953833024904436,-8.831403226112053e-16
-0.509162594347551,0.023672892941197204,-0.9441462680913726,-0.19428668637719515,-1.5394807798162464e-06,-0.48265921566653147,0.3215665019285634,-0.4602798026947626,0.31227851647719546,0.01787607810317036,0.1926957280046158,-0.07661698009550051,0.04641907669196491,0.05326672734240041,-0.03755870580294446,-0.11052195431451463,0.2289890419661638,0.06766243409215525,-0.11625738185742004,-0.047735192416283184,0.1554571604671481,-0.026126410347920473,-0.02368658060089969,-0.0011994413015339322,0.07077711835578525,0.08143368145156839,0.029572292831268387,-0.03808578291580843,0.09579036420158415,0.051204361364882794,-0.07421293173759806,-0.12400443565683433,0.06269281771835801,-0.0315851040370141,0.08859806165752686,0.009782819618244148,0.11313688632557045,0.11124610141426583,0.027969156919859423,0.14132071323641388,-0.003987265279001166,0.04225369444782593,0.05804974093988555,-0.08613520711848019,-0.0012694038375784635,0.04075696209218581,2.063498278570899e-14,0.03676135795611284,0.0015040879481861898,0.10794343132819934,0.12641986876719388,-0.06914157996625085,0.07019651887767116,1.0906607423584107
-0.7924256214318649,-0.10364979539894657,0.27610533712718766,0.2581072355232636,-0.5382159219370638,-0.11798983052414729,0.0014368159065465303,0.08064175343285762,0.3524491550629765,-0.06109618218902525,0.3115968794844912,0.27490606340059676,-0.06545642031867384,0.15683255297897455,-0.10197679889230947,-0.060535423272499646,0.0496728338566621,0.09769681840560772,-0.08038041688353721,0.26381635625318656,-0.07152703132587615,0.2317574510025856,0.05776416244313529,0.11344327464412264,0.139442080086244,-0.19760563656279878,-0.12785989778181794,-0.12419114590759618,0.06244038218388332,-0.14877860091056838,-0.17304612185730517,-0.023752732713822267,0.26744104602646884,0.1275600385322772,-0.17257638577844672,-0.3162859256183473,0.14100022021767689,0.29401271162557524,0.242485367469135,0.0970469643423207,0.15372228139844413,0.09785726968706254,-0.16955323489108146,0.46227616534910115,0.948746260323619,0.26880666894846383,3.9030768929191806e-14,0.06040605021319228,0.02415760620741848,-0.16467937078540398,-0.13551139821737512,0.08409492770330644,-0.03100063841597404,-9.23799820853306e-16
-0.7079684407605692,0.20640213956957093,-0.43694891901363064,0.26646085016338655,-0.2415643906789175,0.242079252514309,-0.25783584347007427,0.29077779850736596,-0.3347443841105453,-0.1616111561130424,-0.12105046069961979,-0.03664682592212906,0.021338104918209252,-0.04481315980427946,0.07840230867965661,-0.06089052003387316,0.12216728701845571,0.011735770091317078,-0.2811879271079583,-0.30251548286827157,-0.20479638779026468,0.008824496719874569,-0.6603284323055976,0.0005587100980606775,0.459366016279905,0.1925833159454285,0.16196085010237193,0.13018674443240164,0.2754427020993119,-0.14023556979640953,-0.09478078082880204,0.07202453080587337,-0.24361700111018836,-0.08016449775766353,-0.018765582614155736,0.13817386220898545,-0.1373721016460654,-0.06907978169582182,0.24915003667796654,0.18430921666023786,0.3888210792023033,0.16120192314576395,-0.022492146610647603,0.07629704431638597,-0.09997358619315237,0.2874822547785821,-8.730898555477303e-14,-0.1550355575689172,0.7539703384339408,-0.07932808159004841,-0.011612997335287714,-0.035813515799404894,0.026891467390451375,9.08285536627286e-16
-0.7871652324268485,0.3491122559460175,0.008435151878573958,0.014173831054564505,-0.02599971692546521,0.24719877410196253,-0.05251522500288964,-0.15955021285268356,-0.1220790719122133,0.5110594094867181,0.1069651183331323,0.06718420489903855,-0.12936894901915844,0.22485852372261433,-0.33730143730245155,0.0909880375734228,-0.04737738580667819,0.006873466976382808,-0.04047746287151513,0.12592799048275127,0.23927494606246358,0.16602126184652533,0.3337455431952285,0.16342637362879384,-0.13291261331839313,0.027511738317301603,0.10719787153164477,-0.48055291170971254,0.19537105551536277,-0.27988690353639856,-0.22497612908244308,-0.039919863590611226,-0.37249338046088526,-0.4351896686685434,0.3941581450077449,-0.023157743558228132,0.20814092663016157,-0.33776596352072247,0.43057612846700594,-0.34915103973093836,0.39457159708332507,-0.3953991828227833,-0.1472789109854936,-0.225438579259431,-0.11135219174401882,0.14212758545197207,9.283568627197985e-14,0.17890514404541913,-0.00950550866236136,-0.18530778730236538,0.011848575071037804,0.07365271574149113,-0.0408331308309968,5.553501663910832e-16
-0.7293470138311565,0.22454310361053453,-0.21969922043394333,0.3832403490969812,0.09045863227162859,0.13538781418727752,-0.15759772045613105,0.0313410444249345,-0.04696747416451061,0.3104979416160663,0.13204223654642627,0.22106041123484743,-0.21613596879312666,-0.35180368247962107,-0.40186291066585894,0.3309120264195932,0.35378095935281645,0.1502219926847309,0.11625555329375802,0.035432945712156515,0.4019445989610875,-0.20869467505287745,-0.6183977243968816,0.12821239595078174,-0.36654600530138537,-0.08579987355102991,-0.13017552554245423,-0.2198539318676442,-0.07400991075740782,0.6438829928964396,0.3297213203549519,0.05251385438098247,0.16115386437812743,0.31639881811157394,-0.2454197036787208,-0.22841942361794945,-0.06416905571936572,-0.20453778090672636,-0.029989484041303888,-0.22575723839063916,0.002413086797279338,-0.22605243845961687,-0.11980949682648454,0.13297387338797617,0.011248521057301765,-0.03234978933570981,-2.009402547862794e-14,-0.03650328281528664,0.05403744636501498,0.05361137495818658,0.1319699791677666,-0.07236385728385246,0.08094601206754028,7.940608769696132e-16
-0.7747902521030775,0.3849072457787132,0.2918054856136792,0.10316497585033564,0.02001468850715034,-0.11107569699182755,0.43726656712638584,-0.046469338427993445,-0.02273768759181783,-0.12263367051396047,-0.1837353540090348,-0.25308450820823164,-0.011863092151213827,0.04938229333060832,0.13661785726904926,0.1250942752923597,0.06106785208743477,0.028597570585603076,-0.006926579870950513,-0.1392252701867392,-0.024326681619760756,-0.024870168717996008,-0.06153874615255053,-0.024217251526761702,-0.05033441164444502,-0.17676679519544491,0.04754789984385954,0.2019499149383622,0.06827998879665617,-0.11207027652254568,0.3897316740624379,-0.39739474288646554,-0.06674694909242901,-0.08998159614369357,0.3365980144875195,-0.28385129702682255,0.05276174732839623,0.07802358025804236,-0.2957091613429148,-0.14285488651863557,0.4887708172807673,-0.4518306441207398,0.8328493128538162,0.506085087388738,0.04149360194862146,-0.11086211306933606,-7.937588679932468e-14,-0.1670637173344612,-0.009504859910791414,-0.013669417384934232,-0.11375693360080631,-0.10584799419431659,0.037826700984003654,1.1415507546320635e-15
-0.6901789950475632,0.282107712513381,-0.5469210940748405,0.02357506197409345,-0.43516755537728713,0.19942534883984386,-0.06626964069780233,0.21696399147494858,-0.2971106425446661,-0.15177183810382608,-0.0590515257615332,-0.026582901284037373,0.2305283985089472,0.07864524480693322,0.08066572606240416,-0.015535581459871665,-0.03291728567214416,-0.08343134244349697,-0.03212440984083051,0.01781262216102744,-0.12755509316593977,-0.002598626032757666,0.40631910495006085,0.018226222744317098,-0.09471788125707892,0.07892824840920332,-0.18243122294272954,-0.01301535589778489,0.011927162585490236,0.04269890461924993,-0.029026519250348232,-0.037598958499893746,0.22048502396287425,0.018327447431930367,0.08882970960318232,-0.27766421572844363,0.16700001802042294,0.009710592127457273,-0.11568711540587744,-0.3612737471296103,-0.48609811408286685,-0.23056905257716823,0.007547259553253063,-0.21166485600591597,0.25188026616588477,-0.8140662618176522,-2.348579962428342e-14,-0.04940294804348328,0.6612363353416757,-0.046255502933327045,-0.009762151543171045,0.0780891255992033,-0.06251385764523162,5.491410476697946e-16
-0.718890890019168,0.23894731280555978,-0.45002665880539583,0.2635444220769073,-0.2347123489124086,0.2254858696790701,-0.24649740309734558,0.30292149925067424,-0.34449814857134575,-0.08359914019563737,-0.1452948138075281,8.706264355974083e-06,0.20033256301340605,0.0725245118646687,-0.04103019674511994,-0.00701797959654447,0.04616800472025979,0.1705615343651646,-0.38552184560618674,-0.46634133459065563,-0.08727693210557172,0.2702035447762478,0.1324407662870401,-0.057661606660256784,0.2199351578854402,0.19520745310145202,-0.13499840146705774,0.11245212652391531,0.0754928359663378,-0.03118438248477916,-0.1724541680957879,-0.19675322840437437,0.1493397983431932,0.08190957804030956,-0.1498638796185117,-0.01746852784923463,0.1410549702926078,-0.2245737569606471,-0.4963880197057978,-0.08143829131545653,0.035575857365991975,-0.24666537830307225,-0.2418453686298465,-0.014991632629233845,0.0656634084239555,0.19999928142690399,-2.086781279567464e-14,-0.0421142310718851,-0.9063405520844482,0.18322699441173812,0.06800493786026848,0.009613513570001347,0.044020705124182824,7.020252602735593e-16
-0.5245466878731635,-0.044748742210916466,-0.12399089279829553,-0.3181813475744135,0.07756906795899819,0.1863479377961504,-0.1346167006893172,-0.048131247849407435,0.13555464937959302,-0.5345578675041713,-0.6069226057305678,0.35051375830393044,-1.27084566199391,-0.12805585479576204,0.023282746616708254,0.11693875462860942,0.007016313187130095,0.19282571929326128,0.18429332700213805,-0.06091948360911056,0.0024645780546975835,0.06785639361781605,0.08605596212245605,0.12298536337071378,0.12686669375935947,0.02750727240430154,-0.0300447301315356,-0.07310033135505233,0.15200513834800133,0.07108455638705193,-0.22438916043114118,0.024483645142265996,-0.0012211339250176863,0.05987805219174919,0.2753850644915264,0.06566075388692509,0.253797979112746,0.1978859135244643,-0.15257566928153635,-0.004160451309978488,-0.07661957517865405,0.014866389709126198,-0.04347475198474294,0.006803696923712895,-0.018271083440588157,-0.03767554043267866,8.505776927804822e-15,0.012119633392798276,-0.00314760692313719,0.038364772044920226,-0.038032857495099846,-0.08785856086864618,0.01818038393249157,-2.0796654794320926e-17
-0.7176175499197893,0.18463107274910143,0.03981462444315613,-0.10007676338591548,0.41356288245687245,0.08102290803603485,-0.4250972657378567,-0.12109563921858606,0.10717294702869407,-0.4591500845714384,0.3578764806120136,-0.11799660554591691,0.07963606181206266,0.2617696873367376,-0.30252971791140515,-0.2151042137232711,0.060439915270668824,-0.2827739058005857,0.21746980100696198,-0.12202979451176278,-0.17373278302991296,0.41735815386610425,-0.03546683576027306,-0.18583975096697072,0.07073652465185876,-0.3333698849906955,0.4032486098653872,0.16602600244566487,-0.44713796865119654,0.04104211790927854,0.019718969294519724,-0.283026987682201,-0.12789820633075927,0.5099376018392536,-0.056841340064544395,0.36191205852173575,0.196397082122924,0.26223947822682825,0.16838721735849285,-0.26622541704247626,0.020111127983916784,-0.3992846905975161,-0.17709342277909718,0.054779752393150465,-0.09447358726275337,0.002643493419174783,5.6555189660518495e-14,0.10264824309551047,0.12563034270544313,0.0038798306851382503,0.224558982302931,-0.05426497626250021,0.005681672433120689,-2.0964897615098578e-16
-0.5495458360232601,-0.6251855084909971,-0.027610620994246868,-0.40832671890460265,0.09482793163575778,-0.20526986862870233,-0.025195689678506827,0.606936789900245,-0.029631800416433367,0.34554935004648263,-0.06906354898678348,0.04591758358950442,0.0716430816246844,-0.025923630011464024,-0.23134741759194846,-0.08304539225969096,-0.5122590794672689,-0.11130915154907443,0.06056633855690519,0.09286578176693426,0.0503108874726215,-0.1815398204613065,-0.28071358582211636,0.06571581294968505,0.18410144568057688,0.06505467099699791,0.08353070972100793,-0.20943338716994134,0.0072607445545987475,-0.23653489247787293,0.09513826259778918,-0.07849735919910689,0.028717649828777007,0.3013528587656061,0.17541655434747747,-0.07601455109599664,0.22295132965238762,0.08229764349007503,0.05465917192995327,-0.01518045266069727,0.12391115271032105,-0.06633067238192919,0.08545801744634511,-0.1390013384967288,0.13415657018802152,-0.054730946319012576,7.264830466800566e-14,0.1264084738686621,0.041527925438624255,1.0122088122334363,-0.18575313554687375,0.047994878024259745,0.01875789046323353,-1.329420490841039e-15
-0.6823865627517582,0.2676007090159922,-0.5168909328005186,-0.03927429422259279,-0.3920696286614466,0.14317567934169945,-0.03187970999807562,0.1627410602631152,-0.16823302438717874,-0.2204027124273749,-0.05499849087528899,-0.0524103940849069,0.12087068967083299,-0.01842242159095894,0.19977385193827474,-0.07429881195442833,-0.12705546257558592,-0.20405288028622784,0.42823240562323994,0.5066198051676294,-0.050608040605322695,-0.05528402544705325,0.44198436514197703,0.036244621925110736,-0.43515913585090626,-0.24386593096533107,-0.06732832638487457,-0.1345962268211339,-0.27874743728998963,0.1359686802742941,0.048822207906992245,0.14290042679296622,0.25803453125230025,0.06130194395888978,0.07785461216788137,0.10412500835788185,0.011344932626578414,-0.09620121660703837,-0.33557636514983613,0.09241887022075854,0.36121358074674464,0.18139157287179156,0.016410961330567693,0.05563178206550208,-0.2835490592501416,0.7415400980473745,-1.1437671689606193e-13,-0.20416040961836912,0.19442944646687682,0.17582928746755036,0.024774509287508475,0.0852248382559989,-0.03581077654133155,-1.8074906642845864e-15
