-0.7669321102078226,0.29624200478941554,-0.1952305676577863,0.22897428281092816,-0.018124270325077133,0.20472697636684742,-0.17810250675105851,0.12696438209267796,-0.20341197544433423,0.3533736697203638,-0.08204469317389722,0.09289828103770194,-0.14817532278324508,0.1791356480844718,-0.30614949329650504,0.12057713060604448,-0.0869170172836639,0.4245304780784886,-0.0809873819929232,-0.32779595928626537,0.30047846136029566,0.24321150370966052,0.47624404465758946,-0.37675742562654535,-0.4061272649356887,-0.10026654763292725,0.038998465751640864,0.14715716666243345,-0.15683936338782095,-0.11675406374635888,0.2648638766669552,-0.13301022601269902,-0.3543534956202602,0.11352057073401653,-0.10777134166423326,0.0012482877046082722,-0.22525913286313054,0.4090813431583708,0.2619711653716429,0.46073529223230847,-0.18148401854862617,0.511851015139857,0.3015757454220629,0.033809438576214317,-0.019422314313376373,-0.05543472992530277,2.123679594867097e-14,0.03664604586065863,0.035397797948497206,0.16019388035041235,-0.043788265063993005,0.008190092657713833,0.0358311274223254,-2.1849524637883488e-15
-0.7123944955106056,-0.14957877327408656,0.3158125608327923,0.1274304378299009,-0.468341436877867,-0.29986504555018706,-0.03129829969730689,-0.1369783873160269,0.2188094722287451,-0.0736685648423227,-0.05814466988735788,0.38809953921820745,0.2293293644148739,0.03426390077631195,0.11951826974560345,0.0456447193337633,-0.24264995712823356,-0.3862415541091511,0.3588760551966149,-0.6529374560630457,0.29420240503935036,-0.12909394044371847,-0.08837709939539823,-0.36231074035723604,-0.06076213514192136,0.2586664388639129,-0.0028716233858231896,-0.29156905939397393,-0.1279552547150587,0.37196179734556495,-0.4555644644392361,0.15503934611539952,-0.3048697343895574,0.036168785150502786,-0.010932207353252142,0.09060717766235693,-0.10092898149834012,0.19489609102711902,-0.09987266087511731,-0.2175750933852062,0.020989304404132762,-0.053503939723252486,0.3223322661423792,-0.34640854019380773,0.15860108954833493,0.1490297986159481,-1.460140915096961e-13,-0.26385465798743307,-0.02912956174384612,-0.11042944685201872,-0.17363146053345543,-0.04800112788283163,-0.024696764996545807,2.4198386796101503e-16
-0.47662301717456174,-0.3725092551722788,-0.6181468562036908,-0.4678423941298577,-0.1099533013287307,-0.3431767939341882,0.1007825955075928,0.1671952232523039,0.3347524659680428,0.11734135239545156,-0.2400616344424656,0.03808833100222334,-0.2201485590331881,0.07168689227750881,-0.09008057493496102,0.07913011061485628,-0.636881600770159,-0.05619389070676444,-0.10853598616887994,0.007734117079637464,-0.03222962850304679,0.13068107135106968,-0.052713240871497265,-0.3120547721356828,0.03796782962331174,-0.4112304727240264,-0.036809659361087294,0.14057049422286655,-0.07786924178531264,-0.0785964826360011,0.15909715873881453,0.1170074140682944,-0.24915133317818333,-0.16876892661466653,-0.5127708058927248,-0.04042359242665324,-0.4905097303414677,-0.33806556734718657,-0.06662477929807248,-0.30296304174868127,0.07711870439395294,-0.15389621625449212,-0.2378698390511512,0.3324620637462917,-0.07779149176499872,-0.13614462205112327,-2.0295773300376397e-14,-0.03852962844551753,-0.01743584492858781,-0.32321166162472775,-0.13968803891940465,0.06855569749815892,-0.10536103955285864,5.923133688808339e-16
-0.7959369514972756,0.3085066040631324,0.11724818578447618,-0.12433950408563545,0.1422141384121549,0.0588560341380422,0.013760489262689747,-0.14323660769930094,-0.08551904327120034,-0.223388830519418,0.2908063606405125,-0.09353832965125741,-0.006085594544812373,-0.1762620366354932,0.03924479351155055,-0.14739482819404526,-0.502089395097047,0.3835297163016633,-0.2285793158380076,-0.19242455013173,-0.12159864773847268,-0.6031438273757082,-0.13144647450982525,0.17290285679297507,-0.2533750941169043,0.2320531579650182,-0.405976293959153,-0.3743919588925541,-0.2746651176454747,-0.2316839481061482,0.05884639059149518,-0.48852041547112,0.15477285101586355,-0.022345667500544102,-0.02367854958948072,0.4540999497600526,-0.05838898959585936,0.22557303670827264,-0.05206794318120142,-0.321324141444915,0.24205487678152773,0.37077675104094615,-0.18955651101368498,0.07545089524641761,0.025969257882582655,-0.12435894467770324,4.7557984350495625e-14,0.08552764347136675,-0.015031711985315931,-0.24130635253283364,0.027147142777282387,-0.04450683984720259,-0.015136119344933786,-2.840249758553959e-16
-0.509162594347551,0.023672892941197166,-0.9441462680913726,-0.19428668637719537,-1.5394807793726025e-06,-0.4826592156665319,0.3215665019285637,-0.4602798026947636,0.3122785164771959,0.017876078103170826,0.19269572800461562,-0.07661698009550079,0.04641907669196534,0.05326672734239961,-0.03755870580294411,-0.11052195431451559,0.2289890419661646,0.06766243409215626,-0.11625738185741984,-0.04773519241628526,0.15545716046714514,-0.026126410347920816,-0.02368658060089992,-0.0011994413015319549,0.07077711835578716,0.08143368145157139,0.029572292831267916,-0.03808578291580962,0.0957903642015849,0.05120436136488462,-0.07421293173759781,-0.12400443565683418,0.06269281771835848,-0.031585104037015026,0.0885980616575269,0.00978281961824431,0.11313688632556895,0.11124610141426317,0.027969156919859073,0.14132071323641518,-0.0039872652790008825,0.04225369444782111,0.05804974093988558,-0.08613520711847984,-0.0012694038375788237,0.04075696209218384,1.940653932460663e-14,0.03676135795611409,0.0015040879481869219,0.10794343132819609,0.12641986876719308,-0.06914157996625372,0.07019651887767829,-1.0906607423584105
-0.7267386195908032,0.33694206620343,0.12665058982376604,-0.16260959094203134,0.19297129711804684,0.05654477791813606,-0.007486795032788525,-0.30285443240123805,-0.12339001664975642,0.4222841255475916,0.024497718552389972,0.2231040473487822,-0.04239299507880466,-0.5673805432519575,0.32896965941504464,-0.1358031174165206,0.0910801782985598,-0.3274444248974024,-0.06185144535857985,0.14157677360262563,-0.11566864669283666,0.4485039448622965,-0.045283359995285634,-0.44026300687171543,0.06465166508582629,-0.160312038306835,0.20747839116314842,-0.1290350557656591,0.24517895709262752,-0.06868647368033942,0.12812163901594006,-0.01551390918913579,0.03236890747887737,0.22708964363340434,-0.16611209361287177,0.05205638083087652,0.38200696151623925,-0.21943702780670102,-0.29102399480268126,-0.13486623808436426,0.38919476144248816,0.6352390986015257,0.05690680060160806,-0.2040737754576866,0.1610509397651048,-0.3571287968156607,-1.0804354670435665e-14,-0.029295484214175556,-0.0523090631277574,-0.0938510216864186,0.03762918363272362,0.07913335608074551,-0.03556220228193525,-1.2433027688222516e-15
-0.7200228066809757,0.313287361038897,0.05542784799777177,0.09000576469918631,-0.08496825734212482,0.11672263010580834,0.06852736792651208,-0.0004879265244237969,0.13126174585402142,0.23922971114484054,0.3205776753633074,0.1405920411596198,0.017557481135130424,-0.7132575066565658,-0.47698993948019947,0.3287155157600435,-0.2271776916587018,-0.1742989968481339,0.11052742443086214,0.04981984864431902,0.1997343516194866,-0.32182244019687434,0.2782318566965248,0.22670536681477266,0.2870317862199002,-0.0028107116157158733,0.3998686150189761,0.7643175759966861,0.048291492038637085,-0.11291496850035647,-0.2291784552486109,-0.008836396816577378,0.14199647176605854,-0.24430860820423625,0.11417154469400947,0.3910172707663546,-0.11891232445517289,0.07635427035790147,-0.3164766428550237,0.08377076266517686,-0.11551565737469748,-0.08212445208922424,-0.02644649464221189,0.027991404006937524,0.1401961323461288,0.025073509346848443,1.2852046538278665e-14,0.02304247467208412,0.07559813992196601,-0.037047863426138306,0.011011281236938281,0.02335575677163863,-0.0263352529064358,2.1953540574021812e-16
-0.4529538136116204,-0.452338083384209,0.19799094558467442,-0.12652198525835817,0.10501182411935131,-0.528984342663912,0.21978903933642632,0.005976681265920372,-0.8123409192036585,-0.28567408082192247,-0.11541999546800871,0.4253688660161402,-0.014253008322692252,-0.04353917627544773,-0.37634561355685864,-0.3825106068910403,0.22043617161164147,-0.2120408730031847,-0.05619691182991928,0.2907557414762199,0.057066647487496215,-0.29899291088125146,0.2712494653638993,0.033158810155113454,-0.08430251954234047,0.24416830023530228,0.2743904347048178,0.09657400585478004,0.11830771188086855,0.05494511341306713,-0.030453741510423814,-0.49842749462137687,-0.23477920297242666,0.09750848928410627,-0.2832501437417534,-0.2877085280760961,-0.017913008187548974,-0.12635565159078319,0.08597495375115238,0.06628804366126144,-0.03691704312804748,0.052000058759340925,-0.1991604430702413,0.05870265619617301,-0.08114300940709432,0.0581958862518183,-1.41227509737528e-13,-0.2576858488751466,-0.01876850572083672,-0.17535900466641183,-0.21674114020360835,-0.29138044466777263,0.00806216422208236,5.321994675857941e-16
-0.780888519937483,-0.07816175741562438,0.31782354570596993,0.22489870479466462,-0.46364970737410155,-0.13654749944626204,0.1685074614743369,0.10187986093677573,0.4054322891101807,-0.16570804916817003,0.19397461252184972,0.034990631719745945,-0.012261507059322503,-0.11866348743693271,-0.11457704225962484,0.03573011597113915,0.075970343874118,0.10582558694395652,0.038813658458638794,0.22182582307777104,-0.07085053878867234,0.4747938034415264,-0.31856152886054045,0.08312487940315869,-0.12171789953400286,0.12111474358655214,-0.04514086729696014,0.15108833884100922,0.20077996409955332,-0.3879073885473552,0.12380298055790842,-0.2914632449366216,-0.04022901445516068,0.14019541082239248,0.24733958502703857,-0.4227243364948748,-0.39563971355170774,0.2399331197050383,-0.22518973181166071,-0.35653375858280706,-0.23275839392511358,0.2210607662419508,-0.18857603703629383,-0.4497963108283579,-0.5974378754292448,0.12695861154817634,1.7777303452694218e-14,0.04254488540825577,-0.01952257009147606,-0.016179244429172072,-0.03981639996244295,0.09972098261119357,-0.02250976985101583,-1.2971380626363049e-15
-0.553590530484221,-0.6827164610182456,-0.08006047771850834,-0.40409026988717855,0.04111354179743991,0.3374522717006864,0.012747472010725281,0.223473739097769,-0.028288991737941093,0.29193246721306343,0.060177882458180725,-0.1459749490515927,-0.0017788453290426406,0.09919719022010295,0.2101600204427455,0.20943112636881386,-0.24038059619859578,-0.134067239088036,0.15772708786466175,-0.09966190020586041,0.29457866888088646,-0.1296081004091247,-0.10802897071599538,-0.1188255779191445,0.10865195238205036,0.11590018944040112,-0.13583871654136861,0.09234886954561491,0.12519852148193214,-0.1135077860350492,0.12156397613995357,-0.37378420619259867,0.27784977956773743,0.4688038901994049,0.05945189256456952,-0.160432975708199,0.3774057241177021,-0.11731592878142359,0.057906636594470234,0.41366761316218764,-0.24720711127185413,-0.15408348494837623,0.16301792406421484,-0.15830779015347518,-0.10812255313976132,0.32655914671036,8.554706612757841e-14,0.16059249796923716,0.03544248059516926,-0.7922612841755381,0.10778740606804271,0.09845905816699724,-0.0041335842370436296,7.763821526104378e-16
-0.5479409381489181,-0.7499977723886591,0.00014388789266130323,0.028950876101106564,0.057784621692062985,0.3401229111124196,0.39669367051446824,0.1706510186957084,-0.13646811212227078,0.005099210037084701,0.5977993425021243,-0.16268740701485032,-0.3308575519382368,0.034026603630469304,-0.0007105723221904857,-0.2228632772027724,0.24520491244509693,0.027507978358225913,0.14920269345606843,-0.07926307396914972,-0.2021837899816047,-0.01651953807682527,0.1342343084260175,-0.2492360915380674,0.09342798021740928,0.008640019090073161,-0.10759434304491632,0.00022535346644145664,0.004070940593623904,0.18073578983530206,-0.02387544351403753,0.07637469566583453,-0.03329063855832308,-0.17396678402311538,-0.049015867312841695,0.15220120448112512,-0.13382537747357331,-0.1036273023003021,-0.05344795061790602,-0.14456728890291018,-0.009128279521424249,0.001310239127852241,0.08098631841021332,-0.01785622571937895,-0.003541191273186475,-0.018651013708468854,2.849449349274385e-14,0.05608208147068324,0.006418686742787274,0.03563557023979261,-0.3623526055469216,0.37665775810268204,0.9948562200800434,3.2557100695770974e-15
-0.8081263540043787,0.004437430542340822,0.12125677222970485,-0.13248748400376936,-0.031042862550099852,0.004299396160558453,0.20296044930789653,0.04063661484932818,-0.12383406730009634,-0.1854675743807845,-0.0009194204166493138,-0.08101487768424527,0.30475359409337127,-0.1548188034880849,0.3837086993220707,-0.36947936140254156,-0.32733842257306317,0.8863512634129946,0.34121248444022295,0.12711534678907693,0.46975961398007765,0.43497379701288424,-0.025574873046376827,0.33765221908841453,0.21080006411026017,0.2634351227388614,0.5621208311074889,-0.041141233601899946,-0.057556485866465855,0.32318599799121767,0.15408963660972658,0.25238673413102636,-0.03835497533897192,-0.0007689040938463279,-0.046002056106328355,0.07844807703620416,0.041997387578657376,-0.10578226359305497,0.06180147109479865,-0.003188587651108012,-0.051883095489487364,-0.0643766485835958,-0.03135210765342412,0.07642144549250815,0.018515946490327007,-0.1068555292587311,1.8360294601477534e-14,0.03523299921113089,-0.04454116373431507,-0.11207608915980298,-0.12195293622124773,0.004842325140613892,-0.018325507270485777,1.2444922432787978e-15
-0.47076863863801655,-0.5685251030174694,0.17862630964323215,-0.26003336745561234,-0.4338161135307614,-0.1775702572537025,-0.4795337671655855,-0.47240920458783914,-0.322760097279245,0.27055846672247647,-0.09282691717784233,-0.6063197155174759,0.022687226823339887,-0.1050425214579346,-0.18301862519593545,0.21570825472099664,0.07535220546450379,0.15377118212133328,-0.07806501361712875,0.11441892001246852,-0.09330243149674664,0.1815804013203759,-0.06718683663408635,-0.08634528098579784,0.015220394669577647,-0.06164906811395286,-0.14701214310901844,0.032745322434941174,-0.21839106836872632,-0.09111982152017602,-0.051812886998581546,0.2995306341281576,0.12499151278910381,0.031146572486528717,0.13711286842968895,0.0773268037081717,0.04661145813154087,0.060399715455734616,-0.15341695632675573,-0.051172239605592335,-0.03129885203480639,-0.0030875762601555836,-0.01973387223949564,-0.026198240195014946,0.018720265163472104,0.03852409027989121,5.827307401817883e-14,0.10527441356388528,0.055103330862645516,-0.07972269233845845,-0.39806458444208753,-0.8933823930737883,0.21945883692371262,2.4110692961227613e-15
-0.4987581088051268,-0.6063552891465246,-0.1055997929055273,0.2726211166717275,0.3420387855977642,-0.10796730945002986,0.1957620409473223,-0.13395005703222884,-0.3957906726418517,-0.3271850906360683,-0.05193958966560365,0.4629088827478435,0.20784385140460238,0.07510080526247012,0.33754054742883255,0.6009638768363299,-0.1873032360701385,-0.2506690663156321,-0.005623049105065113,-0.16679989613451887,-0.000920962698333381,0.35933461257407145,-0.09497737564294859,0.3277358819342225,-0.29795725941858875,-0.1726095993389438,0.09217980247843659,-0.021103577214723404,0.05907488672158974,-0.0585229960268082,-0.10987508292152719,-0.08088165297853209,0.24380124113414975,-0.3192927245012405,-0.22073305801078405,0.03795752171689456,-0.10317323580719946,0.02993936554658076,0.004943937502454507,0.033132992331470074,0.03206688491910752,0.04921904455685298,0.08439309231934548,-0.015824146199845384,0.0027871557672490286,0.019884329675198976,4.326464652907005e-13,0.7914700048080615,0.10552628379319069,0.12226994037065664,0.08300204519335275,-0.16759441661169716,0.16029393110446122,4.489755012622508e-16
-0.4463627999778455,-0.6165909893748757,-0.2048219305897835,0.23796427113773885,0.3765471313557241,0.24789797353585472,0.11704669792100117,-0.2627104125744822,0.08628802852648043,-0.016992586978169317,-0.3536338237673301,0.3173281312556871,0.4361225646644741,-0.1391178688280525,-0.3644793501289177,0.121855680424066,-0.07591405649444113,0.3985557203163197,0.4967165612957106,0.04446184091977185,-0.5463680559799383,0.08277952605035396,-0.005230353635162719,0.06399790949647882,0.2257307154804844,-0.3520365057749686,-0.2882338431423075,-0.09956103224083786,0.17951431178400037,-0.12187553988807759,0.1461820034622089,-0.11826619115751885,0.12534407412020765,-0.13017373092587523,-0.01738886397403191,0.16312847801917302,-0.006705557558118782,-0.02547609734356336,0.26512103835315204,0.018793763086224016,-0.060058886728616596,-0.0398728803597192,0.15647076378883856,-0.34341963325406455,0.12096821831968577,0.030645182059681995,-3.4844609586243093e-13,-0.6279623801051907,-0.09321088579273992,-0.06015307775142568,0.07204727484588887,-0.10551661455359476,0.023626025604227673,3.67278879096124e-16
-0.7383792857482641,-0.014163235079723894,0.12992105130110615,-0.3524655756198925,0.3266799026549157,-0.057746197984582616,-0.4906585772254879,0.008486840087841282,0.1314839597095829,-0.3947078447568802,0.2034393189592106,-0.13464029885040377,0.31264371960147164,0.0324857954977725,0.023568347817537864,0.06673231258450305,0.19530927962551634,0.060874815436448425,-0.0018035492933049103,0.18552621009452494,0.310495944787098,-0.04923587288785301,0.0631076600440268,0.19391380485308002,-0.29008911636441964,-0.10715501080178234,-0.4990451112897007,0.06810731046741869,0.8544458824557108,-0.12459391780092229,-0.030241379222456403,0.20368977652168657,-0.5516858539833924,0.17191052099144646,-0.21625574454300614,0.2983160578728467,-0.012867867183214208,-0.02150770254362134,-0.30477295989563913,0.11042709257060132,-0.04221060927078784,-0.1184632469588457,0.09747850713648509,0.02688091994946275,0.12749288391435315,-0.012286810524000201,7.608452787948254e-15,0.013310846096970422,0.05097373349404653,0.07059711290550484,-0.1785339412367798,0.13590886043393885,-0.035822559818418885,-2.1118181418691387e-16
-0.48920537667979264,-0.645496062896421,0.08702926262763062,-0.033398736078435236,0.19574348094734642,-0.35739953801576546,-0.06973272998827676,0.7097994016922327,-0.10588557551034282,0.23001257009078524,-0.07888599217894016,0.03751437644316003,0.056787294764269226,-0.019953301545981014,-0.3388613051225233,-0.3855814363290884,0.13469886966791839,0.017817432000136246,-0.15529538910544427,0.14171831634798943,-0.049770592583880315,0.2172419324649035,-0.08936249413929337,-0.02134728833009446,-0.08116851415030814,-0.0010849165085459508,-0.14388186725353178,-0.13096795296421548,-0.04721658153266944,0.235736841829296,-0.09684623146528525,0.2841945869985419,-0.0026354125819760795,-0.4446639616626121,0.21136292750028116,0.14730379816510195,0.10370842339947052,0.49881685133769776,-0.3855523556532721,0.040663624323057514,0.096651550080559,0.019722683213059252,0.16708073845502042,0.07883561856843406,-0.06405676438694409,-0.10067877279755802,3.5176389378071656e-14,0.057174562666874734,0.011821412634474605,-0.3791830963646438,0.6913863749222353,-0.01812637790177457,-0.04597687755235524,-4.11671173061885e-16
-0.5188580439349509,-0.7155869153457359,0.010059896754676308,-0.04321596195119379,-0.040375361738359074,0.44380910111293415,0.41572447308121674,0.06707805581902634,-0.14130246872362698,-0.041961339223585914,0.6854295767750807,-0.09734043293108065,-0.31472211451946075,0.029940360087974537,0.12072069570502104,-0.03361896855689419,0.26654455447191633,0.10228594474904784,0.20585414322031398,-0.10857521626033342,-0.11472122187572965,-0.012248554843844016,0.09947439747268312,-0.2540966963286926,0.12020801534910111,0.09121407572668093,-0.16861125253752754,0.031306158960340134,0.015376368575843931,0.061551817894428845,-0.021918370638396273,0.04481458692594304,-0.08165109282243728,-0.11257466142952206,-0.13685657798253176,0.027701750761192665,-0.16326643469005733,-0.1747229771250784,-0.0046188893898954485,-0.05814733642932793,0.032060358807803134,-0.013283625150675044,0.11772833642631945,-0.0031177766269523868,0.025188982468731025,0.004521587396922432,5.942558090864377e-14,0.11006821154843548,-0.006333507190642783,0.26929385525505173,0.11485624320236164,-0.3623131915795486,-0.981698628886239,-2.6872812367323468e-15
-0.6914689251931132,0.25259114399302185,-0.5190110827112392,0.015226334676120785,-0.408575655018145,0.20430505521293285,-0.08845020190708545,0.1705326377794196,-0.23934429051368572,-0.22151465921046198,0.04350964865876163,-0.054190133777438185,0.037243175544412775,-0.08260976609136131,0.12467547520553156,-0.021871150890401484,0.08129152915749675,-0.3607638405101408,0.2651850663426497,0.35351488864504316,-0.21495214388052278,-0.3600758535990031,-0.4338852031929965,0.06064807556083153,-0.07330935259465969,-0.19059486588471342,0.24490480648378474,-0.05397155135167782,-0.003317403248910443,-0.08639710335953825,0.178779085457155,0.2092606247812635,-0.3413306028645576,-0.11880422219060457,0.22890958616554336,0.07128957380836828,-0.020603747404625995,0.26028134883743026,0.38725988632744623,0.07907488334911449,-0.22095964095454088,0.11516690022084344,0.17549474683933322,0.0007210743531389973,0.09235915690669239,-0.2792782668548269,1.2785679052303776e-13,0.2347291695345485,-0.7612826159292577,-0.22463317402138647,-0.1409521570965956,-0.01064948082550233,-0.05651699866315321,-8.179220595564916e-16
