-0.7669321102078226,0.29624200478941554,-0.1952305676577863,0.22897428281092816,-0.018124270325077133,0.20472697636684742,-0.17810250675105851,0.12696438209267796,-0.20341197544433423,0.3533736697203638,-0.08204469317389722,0.09289828103770194,-0.14817532278324508,0.1791356480844718,-0.30614949329650504,0.12057713060604448,-0.0869170172836639,0.4245304780784886,-0.0809873819929232,-0.32779595928626537,0.30047846136029566,0.24321150370966052,0.47624404465758946,-0.37675742562654535,-0.4061272649356887,-0.10026654763292725,0.038998465751640864,0.14715716666243345,-0.15683936338782095,-0.11675406374635888,0.2648638766669552,-0.13301022601269902,-0.3543534956202602,0.11352057073401653,-0.10777134166423326,0.0012482877046082722,-0.22525913286313054,0.4090813431583708,0.2619711653716429,0.46073529223230847,-0.18148401854862617,0.511851015139857,0.3015757454220629,0.033809438576214317,-0.019422314313376373,-0.05543472992530277,2.123679594867097e-14,0.03664604586065863,0.035397797948497206,0.16019388035041235,-0.043788265063993005,0.008190092657713833,0.0358311274223254,-2.1849524637883488e-15
-0.7732443749792989,0.3630365321439582,0.26905236600549826,0.12623623585699018,0.11593658563464794,-0.12300129565911998,0.5146730931923927,0.013835358372972154,-0.07276492585485138,-0.14153503457743685,-0.2722709771724373,-0.3511975844268472,-0.013808952330306715,-0.004365794077093924,-0.10015012137057258,0.005337551341542773,-0.1112485973886751,-0.1932919650411999,-0.06397267715346158,-0.09361160738264188,-0.0034854573641935073,0.013286292433777127,0.018179685221573268,-0.14073519798304066,0.06350112405645861,-0.05931282448898195,-0.15161696567449956,-0.009581423727865152,0.07845009772523209,0.1734349170442572,0.33361464154711273,0.12327308196630797,-0.1461865603791475,-0.002414775273172385,0.20998557695487485,0.0999225852594505,0.01385917353988848,-0.1412854037541738,0.0389161631555227,0.030785750584604976,-0.2576912651058425,0.07626941095311723,-0.3255580470575448,-0.1334858121307616,0.30196062947873065,0.2413792621966975,1.141850056526329,0.1361854428875032,0.06053715711071695,0.04572771980519834,0.14545728916827605,-0.050217726595897606,0.008642795153601193,-7.347041663545729e-16
-0.7841953461266772,0.28598404723256254,0.05294830764064354,-0.32586631676913036,0.20317636506211187,-2.6323017500789045e-05,-0.07685364471102302,0.01975824887446033,0.009952529307775269,0.28678804283364706,-0.2071999307317817,0.05477063952168106,0.00908519622522235,0.36006515693208613,0.23126822520829568,0.031011917232203534,0.02124028527755311,-0.10479220964664748,0.22062021121879954,0.24119597094662956,-0.03997283165696317,0.14960237845847513,-0.1332947433699883,-0.05733427134820826,-0.21561672702689264,0.5501320016982506,-0.43327560000650484,0.8981186859636208,0.02696452038165869,0.36773078766579675,-0.08369636716923018,-0.059326727426709226,0.23628227664992993,-0.17556957231947368,0.012204956506110311,0.058727042780941686,-0.019725626900621664,0.16798202708384027,0.48631298129378336,-0.25942130982217476,0.32577746870684027,0.07980336647349622,-0.14533823580590616,-0.05037474344432149,0.07679786409937332,-0.05308303291200196,-5.039996017450793e-14,-0.08274015241221319,-0.13552919085426463,0.09905080111705428,-0.03902317226566479,0.00024364597324403323,0.01169319787845563,1.3168585398648914e-16
-0.7732443749792989,0.3630365321439582,0.26905236600549803,0.12623623585699012,0.11593658563464802,-0.12300129565911971,0.5146730931923923,0.013835358372972069,-0.07276492585485135,-0.14153503457743669,-0.2722709771724373,-0.3511975844268473,-0.01380895233030706,-0.0043657940770941255,-0.10015012137057329,0.005337551341543107,-0.11124859738867592,-0.19329196504119983,-0.0639726771534612,-0.09361160738264349,-0.0034854573641937524,0.01328629243377648,0.01817968522157362,-0.1407351979830421,0.06350112405645897,-0.05931282448898338,-0.15161696567449667,-0.009581423727867399,0.0784500977252296,0.17343491704425137,0.3336146415471088,0.12327308196630729,-0.14618656037914787,-0.0024147752731671366,0.20998557695487374,0.09992258525944052,0.01385917353989342,-0.1412854037541669,0.038916163155508034,0.030785750584612026,-0.2576912651058297,0.076269410953115,-0.3255580470575397,-0.13348581213074479,0.301960629478737,0.24137926219668035,-1.1418500565261924,0.13618544288875262,0.06053715711071613,0.04572771980520022,0.14545728916827716,-0.050217726595898536,0.008642795153601649,1.0522827411157593e-16
-0.8059821383795587,0.018560582825816106,0.22571016726971865,0.007306004784225453,0.08920678283178003,-0.18785458917443568,0.031838327130058346,0.2780909721566307,-0.06086375334242242,0.0739008115340836,-0.22527277124332568,0.2740122896823799,0.11467064903682501,0.37524245504202214,0.3662187533509453,-0.0719110102326607,0.5543783351647242,0.3048832654003786,-0.07441250291182819,0.01763273389705866,0.5265270765010451,-0.43367655955867335,-0.05893062024956994,-0.2577815166265359,0.2151557740224044,-0.7466953046587869,0.046520266476849426,0.14407399823529513,-0.14893505435833454,-0.28827008343710425,-0.2575864864064763,0.009329557749553378,0.3304180431660246,0.0661802756211322,0.28426012921014676,0.24657265161421513,-0.2045262766711294,-0.182121090260241,0.027181817825806778,-0.22910654903971348,-0.04402743819710832,0.11976806644917211,-0.13612390659414567,-0.15288772237598575,-0.043727481327656775,-0.07375392517488019,5.4622173866587295e-15,0.01491501882910802,9.941041736529541e-05,0.007511224312681887,-0.045648905032545796,-0.036141403384335,-0.018547504805684276,-1.2121887071488203e-15
-0.49048945437926006,-0.6807881576488252,0.1740510888130987,0.00401926535067555,-0.1587018335759122,0.2874343853399966,-0.15913838271288705,-0.2972208029211596,-0.05727259772741273,0.14569011411109697,-0.18246995909534877,-0.577087036425855,0.07965314303667642,0.01860475498974319,0.109348971523258,0.01404254812344502,-0.045012104455468896,-0.22124339406160498,0.04638429384260534,-0.2293572915923211,0.18126470341280418,-0.04125093895161139,-0.018590019655799286,0.06147158752977988,-0.055250903895983264,-0.39151680412624706,0.2715049520765746,-0.17857898264843491,0.42941715437565003,0.4300759081597475,-0.14409935374128313,-0.4288979374355871,0.1823338527314042,-0.34350062748087923,0.04487469922262802,-0.097927001424834,-0.038773562097702295,0.41263970645770987,0.02402149086251899,0.11561633668106354,0.012270626681524668,0.12369065078955575,-0.5033583464963199,0.2959184958484447,-0.19648047301215868,-0.1799919310565379,-1.4860603981036767e-13,-0.27651140827643655,-0.036810749889998086,0.18250848832629016,-0.0670335678191857,0.2912632013743006,-0.16962513892931408,-1.811454585665503e-15
-0.46095937457833774,-0.648165861046826,-0.1834168032523642,0.43705932000339337,0.41508680534688547,0.14893141902331575,0.134329908689426,-0.17086026741866034,-0.08954683544717658,-0.1482364883534221,0.16278240240185482,-0.029896193606906686,0.06434815066810165,0.042414217189377615,0.3168637170590573,0.5592218677854104,-0.21706308693103182,-0.06308573811574225,-0.2179252229570292,0.3677530409438994,0.25334302863944425,-0.08797552661332417,0.10553392428534104,-0.2037714447212655,0.12529467075746104,0.3032124309983681,0.017691748948646373,-0.004107206982832691,-0.21628513250777717,-0.25774567827425177,-0.1623693744038354,0.35738674555209565,-0.34237356703955524,0.3293128132502534,0.3072706755712152,-0.2304259397705592,-0.007009339568881878,0.17812246662702605,-0.032402904902527126,-0.08606460733172422,0.10327064528116274,0.05052203748726815,-0.2944969921848841,0.30450225772747824,-0.010717466675809641,-0.17134029497520611,-2.694068696213218e-13,-0.5043327965740667,-0.08009748697075185,0.030620398612486055,0.34956983577870615,-0.03634026402992078,0.15783979637597004,-1.2443331785268688e-15
-0.4862808788848373,-0.5245119530378868,0.2435617819073082,-0.24651770051983568,-0.3889323947778153,-0.5462434110892735,-0.3004164610168376,-0.4911228251450661,-0.5219015792455748,-0.1200295118727493,-0.10785015960798289,-0.18705036271022443,-0.1569931253573845,-0.20510466097703256,-0.0555036778237233,0.2749890898676442,0.19511428057298819,0.24475141907973524,-0.04469819596064945,-0.054721574723056894,-0.17689458044201878,-0.07919643178421566,0.005092964189900692,-0.03733258106600901,-0.013004552735090215,0.09212262284612639,0.03306201489517359,0.11802008079733373,-0.22915796757079673,-0.1402079304976939,0.12440878343024661,0.1527336852172238,0.056284795227903604,0.07247141877825104,-0.03933902517431519,0.04531589672798161,-0.10219575116353671,-0.13290757195242717,0.1869075543263338,-0.07201105558535874,0.030519729865362093,-0.1264301317782627,0.20763213096391725,-0.11891861924462663,0.12876612543331006,0.09053608276449941,2.5514325607640276e-14,0.05117083235437444,-0.024798450840686045,0.08873755814587551,0.38395400364175875,0.8991399445875194,-0.17874566709174575,-1.2930821564283614e-15
-0.6964342742671389,0.28542888740784045,0.0663744619106652,-0.2964610649117359,0.2696013694414445,-0.03145466007741281,-0.09566762029357409,0.056701606273656065,-0.005960660359784865,0.1534331868264012,0.05895272210469193,0.26331783401223363,0.11548144949797251,-0.9122755051445807,0.56063746231818,-0.2175005864005662,0.0955502033264726,-0.004949885040441068,-0.3204367070727117,-0.07380344711909877,-0.16847658629197476,0.11391365145649453,0.13981861121899045,-0.19158237488967486,-0.03968619274963499,-0.13987543229840566,-0.3203967071542718,-0.12228528986470612,-0.17935306165314902,0.006338726485589169,-0.11787259686368454,-0.020361115934433453,-0.06770822248847261,-0.11804910988740376,0.11875990324654613,-0.22052160924293263,-0.16421686624308812,0.2694480860778486,0.3918352990999888,0.16462429674084356,-0.3075251998906901,-0.5444305654860081,-0.1004554743186597,0.16023272589267937,-0.17265828546880527,0.26991637502792776,-1.129318546157788e-14,-0.014779245087500796,0.026553767752073194,0.12239750271473801,-0.11743714170846639,-0.03912916073959511,0.013479769461215435,1.296872560048575e-15
-0.6057942668905056,-0.5643368102215299,-0.028324253930879582,-0.277938599678466,0.027815531944317424,0.09059446041282872,0.20611798208976975,0.25046295528715656,0.3281060233125108,0.22953701043548178,-0.097117470550592,-0.08702836626120328,-0.004230161774005518,-0.06622481333549994,0.16866289982738233,-0.030690814847792507,0.35825361368331604,-0.19375520779354827,-0.26963663792254317,-0.5504917714026092,-0.24782190393826364,0.0407920760908353,0.1862124181915442,0.9188521044221103,-0.4704438391173678,-0.06437001507223257,0.25000284586596433,0.1553959766666496,-0.2550580270455987,-0.08071271869445203,0.051338794306903274,0.20702244259694808,-0.18796929424686565,0.3001611597763985,0.07289105189189402,0.037459511357620524,0.01470805606700169,-0.1885579095966436,0.11343634718687755,-0.13123254124422407,0.028908206075506888,0.2243580226028105,-0.033182870140705284,-0.0423654139881233,0.1410919096088879,0.006238980012953163,-1.750375143827009e-13,-0.3175121193400373,-0.03849307579284814,-0.0964226324123803,-0.03053680145941542,-0.07037592802591698,-0.025616763447907982,5.941512690022004e-16
-0.6338061143250964,-0.22163933313323125,0.06887932116807101,0.702392302858219,-0.10088442920107919,-0.2093485275832539,-0.4952797900900957,-0.06300497635512371,0.2479608937017773,0.1645853388444125,-0.07560118274572804,-0.2762330492496237,-0.38897866563191147,-0.06872674159110168,0.4467808514675718,-0.5433428646301391,-0.145703319772998,-0.17580370704191534,0.3182659693938553,0.0013216173266235281,0.13310310865719246,-0.21761999844510244,0.17222656201067443,0.11320311810354458,-0.05584120148706228,0.08867226164958558,0.04964553252189341,0.07748311655854181,0.18542725583582564,-0.3768534238643573,0.18670718642182718,-0.10739189791194471,0.049306098145764365,-0.13128841571080901,-0.38717999867282327,-0.025715527198109052,-0.1215058103910369,-0.19016294202507336,0.13120988245552662,0.0020308378975463313,-0.07215401712713597,-0.17418996707265066,0.08119670018171969,-0.11870179503194153,0.08763663139618355,-0.04275418287862194,-1.0263234594487607e-14,-0.01690951782117258,-0.023209921734354554,0.15307140964641408,0.5592345933204833,-0.32246035547063395,0.2585929990740105,8.284062884521271e-16
-0.7667911039828248,0.32784378659504615,0.09414220993539837,-0.1183020208906337,0.0868133468317433,0.05544174941351439,-0.0432072294398803,-0.3350535739837384,-0.17715398818771066,0.4448138541303581,0.007891369997846627,0.26802893428946484,-0.12246077956264793,0.44454824010151744,0.09269629500674209,-0.13360659515230935,-0.021214378965196054,-0.22886434110345244,0.030510242551952678,0.16427915014704325,-0.2547350024519599,0.14673894226411943,-0.014733408840265059,0.3110245539775017,0.24615922842664392,0.19770947700947586,-0.017750836900898247,-0.3211701894683234,0.0028360111650072048,0.1035630207369771,0.0463375700086973,-0.0519725896997404,0.11575981966349191,0.3426135806018269,0.2659917505599351,0.23696095674275047,-0.9050683777040053,-0.017097158671175103,-0.34713846625459155,0.48105532142044366,-0.03165464205807994,-0.23198772880408627,-0.01802491330874636,0.044534460103577846,0.10405148464275467,-0.2050918260791118,-5.678912930010978e-15,-0.015319418824631057,-0.007855354137110745,-0.03613240767232844,0.006221880751271226,0.04984695528089991,-0.024686371984607137,2.07755023668756e-15
-0.7257964234933895,0.3079759715689041,0.10287865514339715,-0.11691177998309014,0.0982429254202353,-0.05508477795018717,0.22939149180588092,0.29340807798368435,0.2678882748887181,0.17616514336349348,-0.3575037956098075,-0.2770182898565829,0.08000464346634309,0.017596663808723673,0.09457740347619596,0.4619769591465655,0.5700576068412007,0.053383973470124725,0.4255152427458426,0.15625502094597585,-0.13095223824297286,-0.0031312032838375207,-0.11392677375129323,-0.14419814483273916,-0.059278744828401106,0.42755982804962506,0.1787500232521943,-0.3308042067959942,-0.3841718302261946,-0.4110026856886504,-0.13071569299783517,-0.23235539116995163,-0.16265014854614196,-0.29200828286343816,-0.5485071646315869,0.17225914585841173,0.15001927507989712,0.10616871089503056,-0.2479855204781119,0.25670908975486484,-0.08974879231676815,-0.1557154549940291,-0.2651640421964984,0.05358896586854758,0.06077415391821358,-0.08601303443111517,-4.184587529137628e-15,-0.014913307173374425,0.0974930310877246,0.02513812245436541,-0.1246851708486434,0.08219198101466854,-0.005569363847784247,1.9931923930393851e-16
-0.6975441794627169,0.1830920737635016,0.04184587335909205,-0.329308246778878,0.3628161585582366,0.06218635361290546,-0.482726217541487,0.09551542715179938,0.13529047389133209,-0.4068679842199319,0.1122799425418504,-0.1429811921497688,0.08392619448510115,-0.04727507979164276,-0.20800612338162708,0.11139602207990959,0.1707810562847324,-0.3936654609908063,0.05068833017899712,-0.1108454064447289,0.4406534024186042,0.11504496418961055,0.2090957524955972,0.2724560236625544,0.6678105465838833,0.09559354247885454,-0.254981314400588,-0.21859911274805555,-0.4000943081188963,0.007329383382199927,0.31332589853981113,0.014419842813351317,0.17588739737952264,-0.4163562325092503,-0.050963887547150796,-0.45463470283395,-0.2153212958293434,-0.15026760322815752,0.10607639260867403,0.0005834460941903587,0.06883245573166212,0.4110122769034629,0.20246523941142044,-0.06126612292033576,-0.033491324371051984,-0.04172625323890762,-4.472852303946146e-14,-0.08081264307529917,-0.08726271044927536,-0.01569300889389587,-0.05905118862158139,0.018299516322541887,0.015290451434841796,-8.338038748135348e-17
-0.5403914145213286,-0.46838416719791076,0.008681323272552381,0.014809375971446312,-0.029236468756758394,0.5720184779265401,-0.03398898043334988,-0.4502499695354891,0.377037924632953,0.014249619831985378,-0.5652181781132838,0.192775516300441,0.44290437906911373,-0.10069823826291481,-0.24942280688475657,-0.45436764875164415,0.1757320263558819,0.07253010804980543,0.16729282009008703,-0.06888735328300567,-0.12035151448054289,-0.3600757098887949,0.10069543196754584,-0.13460668795589215,0.052632162749628446,0.1779439450008297,-0.08508745961272293,0.1575143726642841,-0.140030447878319,-0.01719036330212082,-0.09159373846931547,0.12313269246686125,-0.24900406092884228,0.15275228955837597,0.11158235491537073,-0.37223598476902847,-0.040101297080386705,-0.11908731330807998,-0.173503703494344,-0.023454934392812807,0.16405264813935658,0.11320575824901347,-0.09059138273866639,0.3431092015927887,-0.0944767067962373,-0.04013443821823918,3.946650444325221e-13,0.7105166644097429,0.07902279758950022,0.03248440223595814,0.09810535131750461,0.09289376294859421,0.022463222442982256,3.8664329787974793e-16
-0.7344530090508534,0.1719439326884848,0.08726215114390846,-0.2620803362255286,0.39858946047266136,-0.09339974983150266,-0.3368596845325964,0.21270174697553063,0.29459961123676726,-0.2286988147862683,0.13639207063892447,-0.04706344439643846,0.09142724207735314,0.0948732843469577,-0.11042058168343458,0.20093473766398892,-0.0016728380990744041,0.1753266470333004,-0.06803493052790385,-0.1529072869593333,-0.43577728076320055,-0.27012202859291445,0.15716550876122237,-0.4877616619534399,-0.36972410866891203,0.3112967071631285,0.6808622371383609,-0.1963105728439833,0.4695344317367651,0.01775256420526486,0.052276208560356176,0.30184567927663125,0.5511243239276895,-0.05567567822236492,0.19289648358542222,-0.25497887870210517,-0.25377358374221093,-0.1600720962274243,0.09898645200099164,-0.03301368355535823,-0.04147697891971688,0.04300327522712537,0.020889647601054225,0.06111846770106854,0.06081777328454602,0.10117026318232043,-5.903930544615976e-15,-0.009130329254792438,-0.05199741123105638,-0.06262484604101844,0.022036997132113254,-0.1378127030833702,0.021457162256063176,1.2321340225675697e-15
-0.5545382965777432,-0.5231777292663181,0.06936836583100142,0.15709683070440345,-0.005834096878574286,0.580610885195593,0.053239742830435546,-0.27629289155922365,0.29145955706243926,-0.22126248102676388,-0.283355995453337,0.11024846185612017,-0.039678872300117254,0.09834469638546316,-0.09554287587646576,-0.25558288191553413,-0.006844190680098299,-0.200447434783911,-0.8390191895416468,0.43307367910636446,0.3048165590260834,0.03912411551208955,-0.1679801178250395,-0.15175436367721215,-0.2228270837796157,0.2006271141079455,0.21513128999147457,-0.012322006484057338,-0.18892651171845498,-0.03153255859799231,0.27911902128466975,0.06262096177063788,0.2611819645733696,-0.22945717622521236,-0.22666484426338124,0.340124331802013,0.03999230119443135,0.07838243245471554,-0.022375761286413068,0.02077436967094415,-0.11844034391398321,-0.25359653727468884,0.27850709125304385,-0.3077420941221888,0.089350405517223,0.1091876330419411,-8.961261062831841e-14,-0.15496657482076331,0.013960239530666283,0.055780686776183294,-0.2665402731861515,0.0997990456665684,-0.1417899592017402,-9.609523005992025e-16
-0.699244509769764,0.3420225269417928,0.14837598384776593,0.19400584936978113,0.03954119741071967,0.007997743581105046,0.4720820674513342,0.1589866946895246,0.015411123224930604,-0.12826516831707344,-0.27867677553542397,-0.5455896580945246,-0.02571851747142434,-0.20603953958341995,-0.30936455901750554,-0.011965898710524683,-0.08294618213327933,-0.1057495102268859,-0.13753529827877503,0.16643007318439873,0.02466363385991814,0.08251093412242484,0.1276862035180865,0.09331296386698591,0.07900667338761463,-0.0471320772964689,-0.13952018102135966,-0.16900581306291504,0.13456308377181408,0.045226342357251516,-0.7684687897223048,0.1897952838114103,0.3133657156191722,0.4967515001654662,-0.4004441994736687,0.05521916471359027,-0.18753106327793206,-0.03433193898352272,0.4346567196271875,0.03456596979822118,0.11830195408848251,0.03385252154742245,0.406572105003881,0.029838139481886877,-0.3582595337829085,-0.2236102123828418,5.239116256848326e-14,0.09293678400789734,-0.12613334162087295,-0.028198253646836004,0.058101198969770194,0.008231742267170494,-0.012501713194788896,-1.465585716027004e-16
-0.7491293883570381,-0.19303471961916785,0.19574298979287888,0.26376749707926117,-0.17007969385557142,-0.2319279113937579,-0.3349751107450035,0.20306581589343237,0.4535745466906193,0.04149021222470046,0.04128967551962737,0.015063229825355044,0.03442242646702741,0.08973985585796264,0.2546224160818105,0.40221301310557417,-0.057544032630268964,0.22163466533579035,-0.3997196289581079,0.4154707443484516,-0.4361837196212055,-0.20678739266071763,0.26106424200959605,0.04946854717299384,0.30476083739450993,-0.08608144617595688,0.07001138196830553,-0.0072845731667481,-0.11773151381266735,0.7449771261363871,-0.04486852043455687,-0.460261515920457,-0.4113620575904914,0.005831621720271758,0.032667114239183524,0.10116399815416655,0.16380836852232472,-0.3055712173118186,0.04921539541051043,0.10761198023550375,-0.017912668929803758,0.14329930749132647,0.17611153516319433,-0.1636168726337319,-0.154225812495069,-0.05301871468567981,9.699030905397823e-14,0.18368895849625452,0.017734573885190806,0.042792994161389514,0.026693906199031864,-0.06555386697501991,0.013213209388571895,4.951359105887944e-16
-0.27593960343924345,-0.25504679805374764,-0.3715874612820359,0.946781073968505,0.706315119406866,-0.5234087119558638,-0.2640114819801922,0.02710734480637987,-0.014642326738140893,0.17853052911697412,-0.04369596332483738,-0.23300757483385143,-0.15960745338096086,-0.045316523092531744,0.011062335353054734,-0.2003233175260718,-0.03232454794563636,-0.04956502475457057,0.14768541786689332,-0.061404086385232946,-0.10667297421214046,0.03140316584829874,0.04484699418990517,0.04522154701782727,-0.007034465284549037,0.11661358906146736,-0.08238240664730216,0.05483685772545409,-0.11258817907200673,-0.02397455505177444,-0.03030650602594847,0.11260327689548848,0.10657799798160422,0.062432172529586896,0.23619577564146133,0.012302289215891939,0.1398482250409939,-0.012913001556155887,-0.11383713869552606,-0.05645756900399753,-0.05950698821843582,0.03517052221440689,-0.005544096173555281,0.04559226659703421,-0.04009703910772455,0.05992862983189842,8.162459211088097e-14,0.1503666245547065,0.03217557780554834,-0.21889788230914997,-0.7769315411360944,0.32279011200584085,-0.42805174589806694,-7.579598740258687e-16
